,city,country,lat,lng,max temp,humidity,cloudiness,wind,description
1977,,,-42.02398313227989,-9.522708624322718,285.71,74,100,7.18,overcast clouds
1978,,,-84.5690402273079,-83.42453638622017,257.91,88,100,2.57,overcast clouds
1979,Passagem Franca,BR,-6.159286811533448,-43.758649316640415,298.05,66,80,0.65,broken clouds
1980,,,-25.672446450367772,66.77044695622263,296.54,74,6,9,light rain
1981,Limewell,ZA,-29.15354047988629,23.025914363612188,293.31,63,2,6.83,clear sky
1982,,,-71.45659484173677,65.82609067520954,263.72,90,100,6.65,light snow
1983,,,10.070815066689363,59.65223960902222,299.59,70,98,8.39,overcast clouds
1984,,,84.37847507669503,76.15797016678823,247.19,99,100,2.56,overcast clouds
1985,,,-1.1553103901564725,50.27591238714831,300.49,71,57,2.86,light rain
1986,,,38.20440605279242,-50.342550033292575,293.68,83,100,13.84,light rain
1987,Karasjok,NO,69.2884817539028,24.80344143601316,263.54,93,66,3.71,broken clouds
1988,,,-19.798862767004266,86.8975982316993,298.93,84,13,10.53,light rain
1989,Tombouctou,ML,20.066759198745274,-2.3848867667782514,292.15,10,55,4.84,broken clouds
1990,Imider,MA,31.28650975769125,-5.609053823800565,278.85,63,0,1.14,clear sky
1991,,,-66.85347893183902,40.08912104513419,270.47,89,100,2.69,overcast clouds
1992,Kassala,SD,15.218255381692344,34.79984818554014,295.71,43,0,4.46,clear sky
1993,,,73.85119580532313,22.644372124260045,275.67,72,77,7.77,broken clouds
1994,,,-6.963853763140236,-22.587813902678946,299,79,100,9.05,overcast clouds
1995,,,86.63037583435087,-13.374662964634794,244.31,100,54,3.26,broken clouds
1996,,,74.3776593816277,5.279091375044288,276.33,74,8,7.68,clear sky
1997,,,-72.20119172912821,64.2584365349509,260.59,88,100,6.35,overcast clouds
1998,Lajes,PT,39.18632039752569,-26.634028434724158,287.49,51,100,9.96,overcast clouds
1999,Santa Rita,CO,4.246707953841067,-68.6346589303547,299.4,71,17,2.59,few clouds
